,post_id,date,count
214,184,2023-08-20,164
215,184,2023-08-27,166
216,184,2023-09-03,193
217,184,2023-09-10,182
218,184,2023-09-17,128
219,184,2023-09-24,116
220,184,2023-10-01,115
221,184,2023-10-08,111
222,184,2023-10-15,83
223,184,2023-10-22,88
224,184,2023-10-29,101
225,184,2023-11-05,103
226,184,2023-11-12,76
227,184,2023-11-19,89
228,184,2023-11-26,79
229,184,2023-12-03,83
230,184,2023-12-10,109
231,184,2023-12-17,99
232,184,2023-12-24,100
233,184,2023-12-31,96
234,184,2024-01-07,91
235,184,2024-01-14,96
236,184,2024-01-21,68
237,184,2024-01-28,78
238,184,2024-02-04,63
239,184,2024-02-11,58
240,184,2024-02-18,55
241,184,2024-02-25,63
242,184,2024-03-03,10
243,221,2020-09-13,1
244,221,2020-09-20,3
245,221,2020-09-27,1
246,221,2020-10-04,2
247,221,2020-11-08,5
248,221,2020-11-15,1
249,221,2020-11-22,1
250,221,2020-11-29,1
251,221,2020-12-06,1
252,221,2020-12-13,4
253,221,2020-12-20,2
254,221,2020-12-27,3
255,221,2021-01-03,3
256,221,2021-01-10,6
257,221,2021-01-17,3
258,221,2021-01-24,3
259,221,2021-01-31,5
260,221,2021-02-07,4
261,221,2021-02-14,3
262,221,2021-02-21,4
263,221,2021-02-28,2
264,221,2021-03-07,4
265,221,2021-03-14,4
266,221,2021-03-21,2
267,221,2021-03-28,5
268,221,2021-04-04,3
269,221,2021-04-11,2
270,221,2021-04-18,5
271,221,2021-04-25,5
272,221,2021-05-02,4
273,221,2021-05-09,9
274,221,2021-05-16,9
275,221,2021-05-23,7
276,221,2021-05-30,11
277,221,2021-06-06,7
278,221,2021-06-13,6
279,221,2021-06-20,8
280,221,2021-06-27,10
281,221,2021-07-04,5
282,221,2021-07-11,7
283,221,2021-07-18,4
284,221,2021-07-25,6
285,221,2021-08-01,5
286,221,2021-08-08,7
287,221,2021-08-15,7
288,221,2021-08-22,1
289,221,2021-08-29,15
290,221,2021-09-05,7
291,221,2021-09-12,6
292,221,2021-09-19,2
293,221,2021-09-26,5
294,221,2021-10-03,3
295,221,2021-10-10,8
296,221,2021-10-17,7
297,221,2021-10-24,3
298,221,2021-10-31,2
299,221,2021-11-07,3
300,221,2021-11-14,4
301,221,2021-11-21,3
302,221,2021-11-28,7
303,221,2021-12-05,3
304,221,2021-12-12,4
305,221,2021-12-19,3
306,221,2021-12-26,3
307,221,2022-01-02,3
308,221,2022-01-09,1
309,221,2022-01-16,2
310,221,2022-01-23,3
311,221,2022-01-30,4
312,221,2022-02-06,5
313,221,2022-02-13,8
314,221,2022-02-20,4
315,221,2022-02-27,5
316,221,2022-03-06,5
317,221,2022-03-13,1
318,221,2022-03-20,6
319,221,2022-03-27,3
320,221,2022-04-03,3
321,221,2022-04-10,1
322,221,2022-04-17,2
323,221,2022-04-24,3
324,221,2022-05-08,8
325,221,2022-05-15,6
326,221,2022-05-22,7
327,221,2022-05-29,2
328,221,2022-06-05,7
329,221,2022-06-12,5
330,221,2022-06-19,5
331,221,2022-06-26,2
332,221,2022-07-03,7
333,221,2022-07-10,6
334,221,2022-07-17,3
335,221,2022-07-24,4
336,221,2022-07-31,3
337,221,2022-08-07,2
338,221,2022-08-14,4
339,221,2022-08-21,1
340,221,2022-08-28,4
341,221,2022-09-04,2
342,221,2022-09-11,1
343,221,2022-09-18,2
344,221,2022-09-25,3
345,221,2022-10-02,3
346,221,2022-10-09,4
347,221,2022-10-16,6
348,221,2022-10-23,4
349,221,2022-10-30,9
350,221,2022-11-06,2
351,221,2022-11-13,1
352,221,2022-11-20,3
353,221,2022-11-27,4
354,221,2022-12-04,3
355,221,2022-12-11,1
356,221,2022-12-18,1
357,221,2022-12-25,3
358,221,2023-01-01,1
359,221,2023-01-08,3
360,221,2023-01-15,5
361,221,2023-01-22,3
362,221,2023-01-29,3
363,221,2023-02-05,2
364,221,2023-02-12,3
365,221,2023-02-19,11
366,221,2023-02-26,3
367,221,2023-03-05,4
368,221,2023-03-12,1
369,221,2023-03-19,3
370,221,2023-03-26,1
371,221,2023-04-02,4
372,221,2023-04-09,2
373,221,2023-04-16,2
374,221,2023-04-23,1
375,221,2023-04-30,3
376,221,2023-05-07,4
377,221,2023-05-14,2
378,221,2023-05-21,3
379,221,2023-06-04,1
380,221,2023-06-11,2
381,221,2023-06-18,4
382,221,2023-06-25,4
383,221,2023-07-02,1
384,221,2023-07-09,1
385,221,2023-07-16,5
386,221,2023-07-23,1
387,221,2023-07-30,5
388,221,2023-08-13,5
389,221,2023-08-20,2
390,221,2023-08-27,3
391,221,2023-09-03,3
392,221,2023-09-10,2
393,221,2023-09-17,1
394,221,2023-09-24,3
395,221,2023-10-01,4
396,221,2023-10-08,2
397,221,2023-10-29,1
398,221,2023-11-05,2
399,221,2023-11-12,1
400,221,2023-11-19,4
401,221,2023-12-10,1
402,221,2023-12-17,2
403,221,2024-01-07,3
404,221,2024-01-14,1
405,221,2024-01-28,1
406,221,2024-02-04,2
407,221,2024-02-18,1
408,221,2024-02-25,1
409,248,2020-09-13,1
410,248,2020-09-20,3
411,248,2020-10-04,1
412,248,2020-10-18,2
413,248,2020-11-01,1
414,248,2020-11-08,1
415,248,2020-12-06,1
416,248,2020-12-13,5
417,248,2020-12-20,2
418,248,2021-01-10,3
419,248,2021-01-24,2
420,248,2021-02-07,3
421,248,2021-02-14,1
422,248,2021-02-21,5
423,248,2021-02-28,13
424,248,2021-03-07,6
425,248,2021-03-14,9
426,248,2021-03-21,11
427,248,2021-03-28,11
428,248,2021-04-04,5
429,248,2021-04-11,4
430,248,2021-04-18,6
431,248,2021-04-25,3
432,248,2021-05-02,6
433,248,2021-05-09,14
434,248,2021-05-16,16
435,248,2021-05-23,13
436,248,2021-05-30,13
437,248,2021-06-06,13
438,248,2021-06-13,18
439,248,2021-06-20,18
440,248,2021-06-27,11
441,248,2021-07-04,17
442,248,2021-07-11,7
443,248,2021-07-18,17
444,248,2021-07-25,13
445,248,2021-08-01,5
446,248,2021-08-08,11
447,248,2021-08-15,9
448,248,2021-08-22,2
449,248,2021-08-29,10
450,248,2021-09-05,5
451,248,2021-09-12,16
452,248,2021-09-19,8
453,248,2021-09-26,14
454,248,2021-10-03,17
455,248,2021-10-10,9
456,248,2021-10-17,14
457,248,2021-10-24,11
458,248,2021-10-31,12
459,248,2021-11-07,15
460,248,2021-11-14,4
461,248,2021-11-21,24
462,248,2021-11-28,12
463,248,2021-12-05,11
464,248,2021-12-12,21
465,248,2021-12-19,13
466,248,2021-12-26,9
467,248,2022-01-02,9
468,248,2022-01-09,21
469,248,2022-01-16,10
470,248,2022-01-23,19
471,248,2022-01-30,15
472,248,2022-02-06,15
473,248,2022-02-13,21
474,248,2022-02-20,14
475,248,2022-02-27,24
476,248,2022-03-06,25
477,248,2022-03-13,21
478,248,2022-03-20,17
479,248,2022-03-27,8
480,248,2022-04-03,14
481,248,2022-04-10,11
482,248,2022-04-17,13
483,248,2022-04-24,15
484,248,2022-05-01,11
485,248,2022-05-08,15
486,248,2022-05-15,22
487,248,2022-05-22,15
488,248,2022-05-29,12
489,248,2022-06-05,16
490,248,2022-06-12,12
491,248,2022-06-19,13
492,248,2022-06-26,24
493,248,2022-07-03,12
494,248,2022-07-10,9
495,248,2022-07-17,10
496,248,2022-07-24,15
497,248,2022-07-31,9
498,248,2022-08-07,7
499,248,2022-08-14,18
500,248,2022-08-21,15
501,248,2022-08-28,12
502,248,2022-09-04,15
503,248,2022-09-11,17
504,248,2022-09-18,12
505,248,2022-09-25,13
506,248,2022-10-02,13
507,248,2022-10-09,14
508,248,2022-10-16,16
509,248,2022-10-23,8
510,248,2022-10-30,9
511,248,2022-11-06,10
512,248,2022-11-13,13
513,248,2022-11-20,15
514,248,2022-11-27,6
515,248,2022-12-04,9
516,248,2022-12-11,11
517,248,2022-12-18,16
518,248,2022-12-25,8
519,248,2023-01-01,8
520,248,2023-01-08,16
521,248,2023-01-15,16
522,248,2023-01-22,10
523,248,2023-01-29,13
524,248,2023-02-05,18
525,248,2023-02-12,12
526,248,2023-02-19,11
527,248,2023-02-26,16
528,248,2023-03-05,11
529,248,2023-03-12,6
530,248,2023-03-19,15
531,248,2023-03-26,26
532,248,2023-04-02,10
533,248,2023-04-09,10
534,248,2023-04-16,8
535,248,2023-04-23,7
536,248,2023-04-30,5
537,248,2023-05-07,12
538,248,2023-05-14,4
539,248,2023-05-21,7
540,248,2023-05-28,8
541,248,2023-06-04,5
542,248,2023-06-11,7
543,248,2023-06-18,6
544,248,2023-06-25,7
545,248,2023-07-02,7
546,248,2023-07-09,10
547,248,2023-07-16,10
548,248,2023-07-23,8
549,248,2023-07-30,13
550,248,2023-08-06,7
551,248,2023-08-13,4
552,248,2023-08-20,9
553,248,2023-08-27,13
554,248,2023-09-03,9
555,248,2023-09-10,7
556,248,2023-09-17,5
557,248,2023-09-24,3
558,248,2023-10-01,2
559,248,2023-10-08,8
560,248,2023-10-15,4
561,248,2023-10-22,4
562,248,2023-10-29,4
563,248,2023-11-05,3
564,248,2023-11-12,5
565,248,2023-11-19,6
566,248,2023-11-26,4
567,248,2023-12-03,2
568,248,2023-12-10,4
569,248,2023-12-17,3
570,248,2023-12-24,2
571,248,2023-12-31,3
572,248,2024-01-07,3
573,248,2024-01-14,6
574,248,2024-01-21,2
575,248,2024-01-28,3
576,248,2024-02-04,3
577,248,2024-02-11,3
578,248,2024-02-25,2
579,270,2020-09-13,1
580,270,2020-09-20,3
581,270,2020-09-27,2
582,270,2020-10-25,2
583,270,2020-11-01,4
584,270,2020-11-08,4
585,270,2020-11-15,15
586,270,2020-11-22,15
587,270,2020-11-29,7
588,270,2020-12-06,13
589,270,2020-12-13,22
590,270,2020-12-20,22
591,270,2020-12-27,38
592,270,2021-01-03,45
593,270,2021-01-10,23
594,270,2021-01-17,28
595,270,2021-01-24,30
596,270,2021-01-31,40
597,270,2021-02-07,36
598,270,2021-02-14,33
599,270,2021-02-21,27
600,270,2021-02-28,44
601,270,2021-03-07,29
602,270,2021-03-14,49
603,270,2021-03-21,39
604,270,2021-03-28,47
605,270,2021-04-04,30
606,270,2021-04-11,29
607,270,2021-04-18,16
608,270,2021-04-25,41
609,270,2021-05-02,43
610,270,2021-05-09,46
611,270,2021-05-16,35
612,270,2021-05-23,35
613,270,2021-05-30,39
614,270,2021-06-06,38
615,270,2021-06-13,33
616,270,2021-06-20,28
617,270,2021-06-27,44
618,270,2021-07-04,37
619,270,2021-07-11,40
620,270,2021-07-18,42
621,270,2021-07-25,32
622,270,2021-08-01,28
623,270,2021-08-08,12
624,270,2021-08-15,27
625,270,2021-08-22,28
626,270,2021-08-29,27
627,270,2021-09-05,20
628,270,2021-09-12,28
629,270,2021-09-19,21
630,270,2021-09-26,29
631,270,2021-10-03,40
632,270,2021-10-10,30
633,270,2021-10-17,28
634,270,2021-10-24,30
635,270,2021-10-31,34
636,270,2021-11-07,42
637,270,2021-11-14,29
638,270,2021-11-21,41
639,270,2021-11-28,31
640,270,2021-12-05,34
641,270,2021-12-12,33
642,270,2021-12-19,27
643,270,2021-12-26,30
644,270,2022-01-02,34
645,270,2022-01-09,44
646,270,2022-01-16,50
647,270,2022-01-23,38
648,270,2022-01-30,29
649,270,2022-02-06,22
650,270,2022-02-13,38
651,270,2022-02-20,41
652,270,2022-02-27,31
653,270,2022-03-06,40
654,270,2022-03-13,31
655,270,2022-03-20,48
656,270,2022-03-27,36
657,270,2022-04-03,32
658,270,2022-04-10,32
659,270,2022-04-17,51
660,270,2022-04-24,34
661,270,2022-05-01,32
662,270,2022-05-08,22
663,270,2022-05-15,41
664,270,2022-05-22,35
665,270,2022-05-29,23
666,270,2022-06-05,26
667,270,2022-06-12,21
668,270,2022-06-19,29
669,270,2022-06-26,11
670,270,2022-07-03,27
671,270,2022-07-10,34
672,270,2022-07-17,25
673,270,2022-07-24,28
674,270,2022-07-31,31
675,270,2022-08-07,40
676,270,2022-08-14,43
677,270,2022-08-21,37
678,270,2022-08-28,44
679,270,2022-09-04,47
680,270,2022-09-11,31
681,270,2022-09-18,22
682,270,2022-09-25,33
683,270,2022-10-02,18
684,270,2022-10-09,19
685,270,2022-10-16,28
686,270,2022-10-23,20
687,270,2022-10-30,18
688,270,2022-11-06,16
689,270,2022-11-13,29
690,270,2022-11-20,36
691,270,2022-11-27,27
692,270,2022-12-04,23
693,270,2022-12-11,17
694,270,2022-12-18,16
695,270,2022-12-25,4
696,270,2023-01-01,12
697,270,2023-01-08,39
698,270,2023-01-15,18
699,270,2023-01-22,14
700,270,2023-01-29,20
701,270,2023-02-05,12
702,270,2023-02-12,27
703,270,2023-02-19,19
704,270,2023-02-26,16
705,270,2023-03-05,17
706,270,2023-03-12,13
707,270,2023-03-19,9
708,270,2023-03-26,26
709,270,2023-04-02,20
710,270,2023-04-09,20
711,270,2023-04-16,16
712,270,2023-04-23,20
713,270,2023-04-30,14
714,270,2023-05-07,27
715,270,2023-05-14,9
716,270,2023-05-21,6
717,270,2023-05-28,13
718,270,2023-06-04,17
719,270,2023-06-11,11
720,270,2023-06-18,8
721,270,2023-06-25,10
722,270,2023-07-02,16
723,270,2023-07-09,12
724,270,2023-07-16,14
725,270,2023-07-23,17
726,270,2023-07-30,10
727,270,2023-08-06,9
728,270,2023-08-13,8
729,270,2023-08-20,10
730,270,2023-08-27,13
731,270,2023-09-03,18
732,270,2023-09-10,12
733,270,2023-09-17,15
734,270,2023-09-24,9
735,270,2023-10-01,17
736,270,2023-10-08,13
737,270,2023-10-15,10
738,270,2023-10-22,8
739,270,2023-10-29,4
740,270,2023-11-05,11
741,270,2023-11-12,6
742,270,2023-11-19,5
743,270,2023-11-26,3
744,270,2023-12-03,5
745,270,2023-12-10,3
746,270,2023-12-17,9
747,270,2023-12-24,8
748,270,2023-12-31,9
749,270,2024-01-07,4
750,270,2024-01-14,3
751,270,2024-01-21,8
752,270,2024-01-28,4
753,270,2024-02-04,4
754,270,2024-02-11,4
755,270,2024-02-18,10
756,270,2024-02-25,8
757,270,2024-03-03,2
758,284,2020-09-20,2
759,284,2020-10-04,1
760,284,2020-12-13,2
761,284,2021-01-03,1
762,284,2021-01-10,2
763,284,2021-01-17,1
764,284,2021-01-24,2
765,284,2021-02-07,4
766,284,2021-02-14,4
767,284,2021-02-21,8
768,284,2021-02-28,8
769,284,2021-03-07,15
770,284,2021-03-14,7
771,284,2021-03-21,5
772,284,2021-03-28,13
773,284,2021-04-04,10
774,284,2021-04-11,4
775,284,2021-04-18,5
776,284,2021-04-25,7
777,284,2021-05-02,6
778,284,2021-05-09,7
779,284,2021-05-16,6
780,284,2021-05-23,15
781,284,2021-05-30,14
782,284,2021-06-06,3
783,284,2021-06-13,3
784,284,2021-06-20,3
785,284,2021-06-27,4
786,284,2021-07-04,9
787,284,2021-07-11,3
788,284,2021-07-18,6
789,284,2021-07-25,5
790,284,2021-08-01,6
791,284,2021-08-08,4
792,284,2021-08-15,2
793,284,2021-08-29,4
794,284,2021-09-05,2
795,284,2021-09-12,4
796,284,2021-09-19,6
797,284,2021-09-26,1
798,284,2021-10-03,3
799,284,2021-10-10,1
800,284,2021-10-24,3
801,284,2021-10-31,1
802,284,2021-11-07,3
803,284,2021-11-14,4
804,284,2021-11-21,2
805,284,2021-12-05,4
806,284,2021-12-12,3
807,284,2021-12-19,1
808,284,2021-12-26,1
809,284,2022-01-02,3
810,284,2022-01-09,4
811,284,2022-01-23,2
812,284,2022-01-30,3
813,284,2022-02-06,1
814,284,2022-02-13,5
815,284,2022-02-20,1
816,284,2022-02-27,5
817,284,2022-03-06,6
818,284,2022-03-13,6
819,284,2022-03-20,7
820,284,2022-03-27,4
821,284,2022-04-03,4
822,284,2022-04-10,4
823,284,2022-04-17,6
824,284,2022-04-24,1
825,284,2022-05-01,7
826,284,2022-05-08,1
827,284,2022-05-29,2
828,284,2022-06-12,2
829,284,2022-06-19,5
830,284,2022-06-26,1
831,284,2022-07-03,3
832,284,2022-07-10,5
833,284,2022-07-17,2
834,284,2022-07-24,1
835,284,2022-07-31,3
836,284,2022-08-14,2
837,284,2022-08-21,2
838,284,2022-08-28,2
839,284,2022-09-11,2
840,284,2022-09-18,2
841,284,2022-09-25,1
842,284,2022-10-02,1
843,284,2022-10-09,1
844,284,2022-10-16,3
845,284,2022-10-23,2
846,284,2022-10-30,2
847,284,2022-11-06,4
848,284,2022-11-13,1
849,284,2022-11-20,3
850,284,2022-11-27,2
851,284,2022-12-11,4
852,284,2022-12-18,1
853,284,2023-01-08,1
854,284,2023-01-15,3
855,284,2023-01-22,3
856,284,2023-01-29,1
857,284,2023-02-12,1
858,284,2023-03-05,3
859,284,2023-03-12,1
860,284,2023-03-26,1
861,284,2023-04-02,1
862,284,2023-04-23,1
863,284,2023-05-07,1
864,284,2023-05-14,2
865,284,2023-05-21,3
866,284,2023-05-28,2
867,284,2023-06-04,1
868,284,2023-07-23,1
869,284,2023-07-30,2
870,284,2023-08-06,1
871,284,2023-08-13,1
872,284,2023-08-27,2
873,284,2023-09-03,1
874,284,2023-09-10,1
875,284,2023-09-17,3
876,284,2023-09-24,2
877,284,2023-10-08,1
878,284,2023-10-22,1
879,284,2023-10-29,1
880,284,2023-11-12,2
881,284,2023-11-26,1
882,284,2023-12-10,2
883,284,2023-12-17,2
884,284,2024-01-14,1
885,284,2024-01-28,4
886,284,2024-02-04,2
887,284,2024-02-18,1
888,284,2024-02-25,2
889,319,2020-09-20,4
890,319,2020-10-04,1
891,319,2020-10-18,2
892,319,2020-10-25,2
893,319,2020-11-01,1
894,319,2020-11-22,3
895,319,2020-11-29,1
896,319,2020-12-06,2
897,319,2020-12-13,2
898,319,2020-12-20,4
899,319,2020-12-27,9
900,319,2021-01-03,8
901,319,2021-01-10,15
902,319,2021-01-17,17
903,319,2021-01-24,29
904,319,2021-01-31,33
905,319,2021-02-07,64
906,319,2021-02-14,137
907,319,2021-02-21,156
908,319,2021-02-28,185
909,319,2021-03-07,242
910,319,2021-03-14,223
911,319,2021-03-21,249
912,319,2021-03-28,254
913,319,2021-04-04,200
914,319,2021-04-11,178
915,319,2021-04-18,147
916,319,2021-04-25,170
917,319,2021-05-02,158
918,319,2021-05-09,198
919,319,2021-05-16,177
920,319,2021-05-23,167
921,319,2021-05-30,173
922,319,2021-06-06,153
923,319,2021-06-13,111
924,319,2021-06-20,114
925,319,2021-06-27,110
926,319,2021-07-04,89
927,319,2021-07-11,99
928,319,2021-07-18,85
929,319,2021-07-25,85
930,319,2021-08-01,57
931,319,2021-08-08,55
932,319,2021-08-15,77
933,319,2021-08-22,35
934,319,2021-08-29,71
935,319,2021-09-05,81
936,319,2021-09-12,78
937,319,2021-09-19,78
938,319,2021-09-26,96
939,319,2021-10-03,69
940,319,2021-10-10,73
941,319,2021-10-17,54
942,319,2021-10-24,60
943,319,2021-10-31,48
944,319,2021-11-07,62
945,319,2021-11-14,46
946,319,2021-11-21,58
947,319,2021-11-28,54
948,319,2021-12-05,61
949,319,2021-12-12,80
950,319,2021-12-19,59
951,319,2021-12-26,53
952,319,2022-01-02,87
953,319,2022-01-09,88
954,319,2022-01-16,91
955,319,2022-01-23,68
956,319,2022-01-30,84
957,319,2022-02-06,80
958,319,2022-02-13,78
959,319,2022-02-20,73
960,319,2022-02-27,125
961,319,2022-03-06,124
962,319,2022-03-13,133
963,319,2022-03-20,127
964,319,2022-03-27,103
965,319,2022-04-03,88
966,319,2022-04-10,82
967,319,2022-04-17,107
968,319,2022-04-24,89
969,319,2022-05-01,83
970,319,2022-05-08,83
971,319,2022-05-15,56
972,319,2022-05-22,69
973,319,2022-05-29,66
974,319,2022-06-05,63
975,319,2022-06-12,52
976,319,2022-06-19,49
977,319,2022-06-26,52
978,319,2022-07-03,40
979,319,2022-07-10,41
980,319,2022-07-17,50
981,319,2022-07-24,46
982,319,2022-07-31,40
983,319,2022-08-07,32
984,319,2022-08-14,53
985,319,2022-08-21,53
986,319,2022-08-28,39
987,319,2022-09-04,48
988,319,2022-09-11,54
989,319,2022-09-18,33
990,319,2022-09-25,50
991,319,2022-10-02,47
992,319,2022-10-09,35
993,319,2022-10-16,62
994,319,2022-10-23,28
995,319,2022-10-30,39
996,319,2022-11-06,46
997,319,2022-11-13,37
998,319,2022-11-20,48
999,319,2022-11-27,60
1000,319,2022-12-04,50
1001,319,2022-12-11,60
1002,319,2022-12-18,60
1003,319,2022-12-25,37
1004,319,2023-01-01,36
1005,319,2023-01-08,96
1006,319,2023-01-15,59
1007,319,2023-01-22,49
1008,319,2023-01-29,62
1009,319,2023-02-05,51
1010,319,2023-02-12,47
1011,319,2023-02-19,44
1012,319,2023-02-26,51
1013,319,2023-03-05,53
1014,319,2023-03-12,45
1015,319,2023-03-19,75
1016,319,2023-03-26,64
1017,319,2023-04-02,45
1018,319,2023-04-09,43
1019,319,2023-04-16,28
1020,319,2023-04-23,37
1021,319,2023-04-30,32
1022,319,2023-05-07,43
1023,319,2023-05-14,50
1024,319,2023-05-21,33
1025,319,2023-05-28,42
1026,319,2023-06-04,42
1027,319,2023-06-11,19
1028,319,2023-06-18,33
1029,319,2023-06-25,33
1030,319,2023-07-02,48
1031,319,2023-07-09,38
1032,319,2023-07-16,46
1033,319,2023-07-23,43
1034,319,2023-07-30,33
1035,319,2023-08-06,27
1036,319,2023-08-13,37
1037,319,2023-08-20,36
1038,319,2023-08-27,30
1039,319,2023-09-03,33
1040,319,2023-09-10,34
1041,319,2023-09-17,24
1042,319,2023-09-24,20
1043,319,2023-10-01,15
1044,319,2023-10-08,17
1045,319,2023-10-15,17
1046,319,2023-10-22,13
1047,319,2023-10-29,12
1048,319,2023-11-05,11
1049,319,2023-11-12,9
1050,319,2023-11-19,10
1051,319,2023-11-26,12
1052,319,2023-12-03,25
1053,319,2023-12-10,13
1054,319,2023-12-17,16
1055,319,2023-12-24,24
1056,319,2023-12-31,18
1057,319,2024-01-07,32
1058,319,2024-01-14,34
1059,319,2024-01-21,23
1060,319,2024-01-28,22
1061,319,2024-02-04,16
1062,319,2024-02-11,21
1063,319,2024-02-18,14
1064,319,2024-02-25,27
1065,319,2024-03-03,1
1066,345,2020-09-20,4
1067,345,2020-10-04,1
1068,345,2020-10-18,1
1069,345,2021-01-03,1
1070,345,2021-01-10,1
1071,345,2021-02-14,1
1072,345,2021-05-09,1
1073,345,2021-05-16,1
1074,345,2021-07-04,1
1075,345,2021-07-18,1
1076,345,2021-08-08,1
1077,345,2021-08-29,1
1078,345,2021-09-26,1
1079,345,2021-10-03,1
1080,345,2021-10-17,2
1081,345,2021-11-07,1
1082,345,2021-12-05,1
1083,345,2021-12-19,1
1084,345,2021-12-26,1
1085,345,2022-01-02,2
1086,345,2022-01-09,1
1087,345,2022-01-23,2
1088,345,2022-02-06,2
1089,345,2022-02-13,2
1090,345,2022-02-20,1
1091,345,2022-02-27,1
1092,345,2022-03-06,1
1093,345,2022-04-03,1
1094,345,2022-04-10,1
1095,345,2022-04-17,1
1096,345,2022-06-26,1
1097,345,2022-08-14,1
1098,345,2022-11-13,1
1099,345,2022-11-27,1
1100,345,2022-12-04,1
1101,345,2022-12-11,1
1102,345,2023-02-19,1
1103,345,2023-04-02,1
1104,345,2023-05-28,1
1105,345,2023-06-11,1
1106,345,2023-07-30,1
1107,345,2023-10-22,1
1108,345,2024-02-04,1
1109,366,2020-09-20,7
1110,366,2020-09-27,3
1111,366,2020-10-04,9
1112,366,2020-10-11,6
1113,366,2020-10-18,7
1114,366,2020-10-25,6
1115,366,2020-11-01,4
1116,366,2020-11-08,8
1117,366,2020-11-15,9
1118,366,2020-11-22,13
1119,366,2020-11-29,18
1120,366,2020-12-06,11
1121,366,2020-12-13,10
1122,366,2020-12-20,16
1123,366,2020-12-27,8
1124,366,2021-01-03,25
1125,366,2021-01-10,20
1126,366,2021-01-17,17
1127,366,2021-01-24,24
1128,366,2021-01-31,27
1129,366,2021-02-07,12
1130,366,2021-02-14,20
1131,366,2021-02-21,16
1132,366,2021-02-28,23
1133,366,2021-03-07,22
1134,366,2021-03-14,37
1135,366,2021-03-21,28
1136,366,2021-03-28,17
1137,366,2021-04-04,27
1138,366,2021-04-11,21
1139,366,2021-04-18,16
1140,366,2021-04-25,30
1141,366,2021-05-02,20
1142,366,2021-05-09,18
1143,366,2021-05-16,34
1144,366,2021-05-23,34
1145,366,2021-05-30,28
1146,366,2021-06-06,29
1147,366,2021-06-13,29
1148,366,2021-06-20,19
1149,366,2021-06-27,30
1150,366,2021-07-04,32
1151,366,2021-07-11,22
1152,366,2021-07-18,19
1153,366,2021-07-25,23
1154,366,2021-08-01,15
1155,366,2021-08-08,24
1156,366,2021-08-15,27
1157,366,2021-08-22,13
1158,366,2021-08-29,30
1159,366,2021-09-05,21
1160,366,2021-09-12,24
1161,366,2021-09-19,21
1162,366,2021-09-26,18
1163,366,2021-10-03,14
1164,366,2021-10-10,22
1165,366,2021-10-17,31
1166,366,2021-10-24,15
1167,366,2021-10-31,17
1168,366,2021-11-07,11
1169,366,2021-11-14,23
1170,366,2021-11-21,21
1171,366,2021-11-28,20
1172,366,2021-12-05,23
1173,366,2021-12-12,38
1174,366,2021-12-19,18
1175,366,2021-12-26,19
1176,366,2022-01-02,22
1177,366,2022-01-09,23
1178,366,2022-01-16,18
1179,366,2022-01-23,11
1180,366,2022-01-30,23
1181,366,2022-02-06,16
1182,366,2022-02-13,19
1183,366,2022-02-20,12
1184,366,2022-02-27,21
1185,366,2022-03-06,18
1186,366,2022-03-13,16
1187,366,2022-03-20,26
1188,366,2022-03-27,22
1189,366,2022-04-03,18
1190,366,2022-04-10,13
1191,366,2022-04-17,19
1192,366,2022-04-24,25
1193,366,2022-05-01,17
1194,366,2022-05-08,20
1195,366,2022-05-15,15
1196,366,2022-05-22,16
1197,366,2022-05-29,9
1198,366,2022-06-05,12
1199,366,2022-06-12,12
1200,366,2022-06-19,11
1201,366,2022-06-26,10
1202,366,2022-07-03,27
1203,366,2022-07-10,20
1204,366,2022-07-17,14
1205,366,2022-07-24,10
1206,366,2022-07-31,9
1207,366,2022-08-07,9
1208,366,2022-08-14,10
1209,366,2022-08-21,11
1210,366,2022-08-28,13
1211,366,2022-09-04,11
1212,366,2022-09-11,7
1213,366,2022-09-18,9
1214,366,2022-09-25,6
1215,366,2022-10-02,8
1216,366,2022-10-09,9
1217,366,2022-10-16,20
1218,366,2022-10-23,13
1219,366,2022-10-30,2
1220,366,2022-11-06,6
1221,366,2022-11-13,8
1222,366,2022-11-20,9
1223,366,2022-11-27,5
1224,366,2022-12-04,5
1225,366,2022-12-11,13
1226,366,2022-12-18,11
1227,366,2022-12-25,12
1228,366,2023-01-01,9
1229,366,2023-01-08,23
1230,366,2023-01-15,14
1231,366,2023-01-22,10
1232,366,2023-01-29,7
1233,366,2023-02-05,15
1234,366,2023-02-12,22
1235,366,2023-02-19,20
1236,366,2023-02-26,19
1237,366,2023-03-05,13
1238,366,2023-03-12,9
1239,366,2023-03-19,8
1240,366,2023-03-26,13
1241,366,2023-04-02,16
1242,366,2023-04-09,11
1243,366,2023-04-16,12
1244,366,2023-04-23,4
1245,366,2023-04-30,16
1246,366,2023-05-07,5
1247,366,2023-05-14,7
1248,366,2023-05-21,10
1249,366,2023-05-28,6
1250,366,2023-06-04,7
1251,366,2023-06-11,7
1252,366,2023-06-18,12
1253,366,2023-06-25,7
1254,366,2023-07-02,10
1255,366,2023-07-09,10
1256,366,2023-07-16,7
1257,366,2023-07-23,10
1258,366,2023-07-30,18
1259,366,2023-08-06,14
1260,366,2023-08-13,15
1261,366,2023-08-20,11
1262,366,2023-08-27,16
1263,366,2023-09-03,11
1264,366,2023-09-10,11
1265,366,2023-09-17,8
1266,366,2023-09-24,12
1267,366,2023-10-01,15
1268,366,2023-10-08,5
